"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-06-27",,,"0.50",,,"89","74","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-06-28",,,"0.09",,,"87","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-06-29",,,"0.00",,,"86","75","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-06-30",,,"0.52",,,"88","75","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-01",,,"0.04",,,"88","75","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-02",,,"0.45",,,"92","73","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-03",,,"0.12",,,"89","72","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-04",,,"0.03",,,"90","74","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-05",,,"0.09",,,"91","75","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-06",,,"0.00",,,"93","75","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-07",,,"0.70",,,"88","73","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-08",,,"4.56",,,"79","74","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-09",,,"0.13",,,"86","76","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-10",,,"0.00",,,"89","77","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-11",,,"0.00",,,"89","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-12",,,"0.00",,,"90","77","84"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-13",,,"0.05",,,"89","81","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-14",,,"0.02",,,"89","80","85"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-15",,,"0.00",,,"90","79","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-16",,,"0.05",,,"90","79","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-17",,,"0.02",,,"91","77","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-18",,,"0.00",,,"92","75","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-19",,,"0.00",,,"89","72","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-20",,,"0.00",,,"90","75","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-21",,,"0.00",,,"90","78","84"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-22",,,"0.02",,,"92","78","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-23",,,"0.02",,,"93","74","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-24",,,"0.00",,,"93","76","84"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-25",,,"0.00",,,"91","79","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-26",,,"0.00",,,"90","80","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-27",,,"0.05",,,"91","76","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-28",,,"0.63",,,"94","75","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-29",,,"0.02",,,"93","76","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-30",,,"0.00",,,"92","77","85"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-07-31",,,"0.02",,,"92","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-01",,,"1.02",,,"90","75","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-02",,,"0.00",,,"91","77","85"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-03",,,"0.07",,,"91","79","84"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-04",,,"0.05",,,"92","81","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-05",,,"0.04",,,"93","81","84"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-06",,,"0.00",,,"91","79","86"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-07",,,"0.21",,,"92","79","86"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-08",,,"0.17",,,"91","78","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-09",,,"3.69",,,"86","74","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-10",,,"2.22",,,"84","75","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-11",,,"0.00",,,"91","77","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-12",,,"0.00",,,"92","79","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-13",,,"0.00",,,"91","77","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-14",,,"0.00",,,"91","80","85"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-15",,,"0.35",,,"90","77","85"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-16",,,"0.00",,,"91","79","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-17",,,"0.05",,,"90","79","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-18",,,"0.04",,,"91","75","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-19",,,"0.02",,,"90","76","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-20",,,"0.85",,,"93","74","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-21",,,"0.00",,,"94","75","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-22",,,"0.00",,,"91","77","83"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-23",,,"0.11",,,"91","75","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-24",,,"0.00",,,"91","74","80"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-25",,,"0.00",,,"93","76","82"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-26",,,"0.00",,,"90","80","86"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-27",,,"0.01",,,"92","83","85"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-28",,,"1.46",,,"90","76","84"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-29",,,"0.35",,,"92","75","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-30",,,"0.07",,,"87","77","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-08-31",,,"1.75",,,"86","74","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-01",,,"0.21",,,"89","75","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-02",,,"0.02",,,"91","74","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-03",,,"0.00",,,"91","72","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-04",,,"0.00",,,"88","77","81"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-05",,,"1.36",,,"91","74","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-06",,,"1.38",,,"88","75","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-07",,,"0.55",,,"85","73","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-08",,,"0.01",,,"80","70","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-09",,,"0.18",,,"86","72","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-10",,,"0.15",,,"88","74","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-11",,,"0.00",,,"87","75","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-12",,,"0.00",,,"89","73","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-13",,,"0.00",,,"89","71","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-14",,,"0.00",,,"88","70","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-15",,,"0.00",,,"87","72","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-16",,,"0.00",,,"88","72","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-17",,,"0.00",,,"91","73","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-18",,,"0.32",,,"89","73","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-19",,,"0.00",,,"89","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-20",,,"0.02",,,"93","74","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-21",,,"1.71",,,"92","74","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-22",,,"0.85",,,"90","73","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-23",,,"0.04",,,"88","74","78"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-24",,,"0.00",,,"88","75","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-25",,,"0.05",,,"87","76","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-26",,,"0.72",,,"88","73","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-27",,,"0.00",,,"86","74","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-28",,,"0.00",,,"88","72","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-29",,,"0.00",,,"87","74","76"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-09-30",,,"0.00",,,"87","71","79"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-01",,,"0.00",,,"80","69","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-02",,,"0.00",,,"77","57","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-03",,,"0.00",,,"81","58","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-04",,,"0.00",,,"84","63","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-05",,,"0.00",,,"85","65","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-06",,,"0.00",,,"86","67","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-07",,,"0.16",,,"85","68","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-08",,,"0.15",,,"80","68","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-09",,,"1.12",,,"73","68","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-10",,,"0.06",,,"82","69","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-11",,,"0.03",,,"84","72","73"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-12",,,"0.00",,,"85","71","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-13",,,"0.11",,,"83","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-14",,,"0.02",,,"82","68","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-15",,,"0.00",,,"79","64","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-16",,,"0.00",,,"86","66","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-17",,,"0.00",,,"85","69","75"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-18",,,"0.03",,,"81","73","77"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-19",,,"0.02",,,"80","68","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-20",,,"0.00",,,"71","57","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-21",,,"0.00",,,"69","56","56"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-22",,,"0.00",,,"69","52","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-23",,,"0.00",,,"75","55","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-24",,,"0.00",,,"73","56","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-25",,,"0.00",,,"82","56","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-26",,,"0.00",,,"81","62","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-27",,,"0.00",,,"82","63","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-28",,,"0.05",,,"77","68","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-29",,,"0.15",,,"73","65","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-30",,,"0.00",,,"79","52","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-10-31",,,"0.67",,,"78","64","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-01",,,"0.00",,,"76","58","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-02",,,"0.00",,,"79","56","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-03",,,"0.00",,,"78","61","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-04",,,"0.09",,,"70","59","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-05",,,"0.00",,,"72","53","59"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-06",,,"0.00",,,"77","56","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-07",,,"0.00",,,"79","63","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-08",,,"0.00",,,"78","62","63"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-09",,,"0.00",,,"78","60","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-10",,,"0.00",,,"77","55","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-11",,,"0.00",,,"62","48","48"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-12",,,"0.00",,,"74","46","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-13",,,"0.00",,,"79","53","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-14",,,"0.00",,,"83","56","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-15",,,"0.00",,,"82","60","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-16",,,"0.00",,,"83","71","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-17",,,"0.33",,,"77","62","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-18",,,"0.00",,,"78","54","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-19",,,"0.02",,,"81","63","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-20",,,"0.00",,,"85","65","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-21",,,"0.03",,,"84","65","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-22",,,"0.00",,,"82","69","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-23",,,"0.05",,,"77","68","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-24",,,"0.00",,,"76","56","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-25",,,"0.00",,,"77","54","63"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-26",,,"0.00",,,"79","59","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-27",,,"0.00",,,"80","59","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-28",,,"0.65",,,"72","60","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-29",,,"0.00",,,"68","61","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-11-30",,,"0.00",,,"65","52","56"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-01",,,"0.00",,,"61","42","56"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-02",,,"0.00",,,"72","52","58"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-03",,,"0.00",,,"78","55","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-04",,,"0.00",,,"78","58","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-05",,,"0.00",,,"80","59","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-06",,,"0.00",,,"78","60","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-07",,,"0.12",,,"76","53","53"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-08",,,"0.00",,,"63","42","58"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-09",,,"0.00",,,"73","55","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-10",,,"0.13",,,"67","58","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-11",,,"0.00",,,"75","58","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-12",,,"0.00",,,"77","63","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-13",,,"0.00",,,"75","62","63"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-14",,,"0.00",,,"77","59","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-15",,,"0.00",,,"75","56","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-16",,,"0.00",,,"77","57","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-17",,,"0.00",,,"73","56","63"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-18",,,"0.00",,,"67","50","52"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-19",,,"0.00",,,"75","50","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-20",,,"0.00",,,"77","56","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-21",,,"0.00",,,"79","64","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-22",,,"0.00",,,"80","59","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-23",,,"0.00",,,"78","63","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-24",,,"0.00",,,"81","66","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-25",,,"0.00",,,"81","62","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-26",,,"0.00",,,"73","64","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-27",,,"0.06",,,"73","60","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-28",,,"0.00",,,"73","45","46"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-29",,,"0.00",,,"67","45","50"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-30",,,"0.00",,,"74","47","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2011-12-31",,,"0.00",,,"74","55","56"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-01",,,"0.00",,,"75","51","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-02",,,"0.00",,,"75","56","57"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-03",,,"0.00",,,"57","36","38"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-04",,,"0.00",,,"52","31","35"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-05",,,"0.00",,,"64","34","48"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-06",,,"0.00",,,"68","45","52"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-07",,,"0.00",,,"71","51","54"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-08",,,"0.00",,,"74","49","59"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-09",,,"0.00",,,"75","54","57"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-10",,,"0.00",,,"77","56","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-11",,,"1.20",,,"70","59","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-12",,,"0.02",,,"74","57","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-13",,,"0.00",,,"65","49","54"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-14",,,"0.00",,,"54","41","41"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-15",,,"0.00",,,"63","38","48"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-16",,,"0.00",,,"71","40","55"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-17",,,"0.00",,,"74","49","55"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-18",,,"0.50",,,"69","54","58"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-19",,,"0.00",,,"70","46","52"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-20",,,"0.00",,,"75","47","54"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-21",,,"0.00",,,"74","54","58"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-22",,,"0.00",,,"77","54","59"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-23",,,"0.00",,,"76","57","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-24",,,"0.00",,,"77","58","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-25",,,"0.00",,,"82","58","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-26",,,"0.00",,,"81","62","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-27",,,"0.60",,,"71","55","55"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-28",,,"0.00",,,"65","52","55"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-29",,,"0.00",,,"69","49","57"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-30",,,"0.00",,,"73","50","56"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-01-31",,,"0.00",,,"77","53","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-01",,,"0.00",,,"77","56","60"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-02",,,"0.00",,,"76","58","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-03",,,"0.00",,,"77","64","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-04",,,"0.00",,,"81","63","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-05",,,"0.00",,,"77","64","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-06",,,"0.14",,,"82","64","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-07",,,"0.04",,,"68","62","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-08",,,"0.00",,,"70","56","64"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-09",,,"0.00",,,"69","56","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-10",,,"0.17",,,"76","56","63"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-11",,,"0.03",,,"63","51","51"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-12",,,"0.00",,,"51","33","38"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-13",,,"0.00",,,"59","33","46"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-14",,,"0.00",,,"75","45","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-15",,,"0.00",,,"77","61","61"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-16",,,"0.00",,,"78","61","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-17",,,"0.20",,,"70","66","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-18",,,"0.00",,,"76","65","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-19",,,"0.03",,,"77","63","63"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-20",,,"0.00",,,"68","53","54"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-21",,,"0.00",,,"75","50","59"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-22",,,"0.48",,,"75","58","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-23",,,"0.00",,,"78","68","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-24",,,"0.00",,,"80","65","71"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-25",,,"0.02",,,"71","58","58"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-26",,,"0.03",,,"69","52","65"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-27",,,"0.00",,,"82","63","69"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-28",,,"0.00",,,"82","65","67"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-02-29",,,"0.00",,,"81","64","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-01",,,"0.00",,,"80","65","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-02",,,"0.00",,,"82","68","70"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-03",,,"0.00",,,"85","68","74"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-04",,,"0.40",,,"76","53","53"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-05",,,"0.00",,,"69","46","56"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-06",,,"0.00",,,"79","51","62"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-07",,,"0.00",,,"81","51","66"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-08",,,"0.00",,,"85","62","72"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-09",,,"0.02",,,"79","65","68"
"USC00088824","TARPON SPGS SEWAGE PLANT, FL US","2012-03-10",,,"0.00",,,"78","62","65"
